,기초재고 수량,기초재고 금액,구매입고 수량,구매입고 금액,생산입고 수량,생산입고 금액,외주입고 수량,외주입고 금액,이전입고 수량,이전입고 금액,기타입고 수량,기타입고 금액,누적재고 수량,누적재고 금액,판매출고 수량,판매출고 금액,공정출고 수량,공정출고 금액,외주출고 수량,외주출고 금액,이전출고 수량,이전출고 금액,기타출고 수량,기타출고 금액,기말재고 수량,기말재고 금액
0,0.0,0.0,0,700000000.000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000000.000001,0.0,0.0,0.0,647360000.0000019,0.0,0,0.0,0,0.0,0,0.0,52639999.99999905
1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
6,0.0,0.0,0,0.0,0.0,259560000.00000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259560000.00000048,0.0,0.0,492800.0,851859763.6613336,0.0,0,0.0,0,0.0,0,-492800.0,-592299763.6613331
7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
8,0.0,0.0,0,0.0,0.0,160400000.00000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160400000.00000048,0.0,0.0,0.0,155750000.0,0.0,0,0.0,0,0.0,0,0.0,4650000.000000462
9,0.0,0.0,0,0.0,0.0,227400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227400000.0,0.0,0.0,0.0,115200000.0,0.0,0,0.0,0,0.0,0,0.0,112199999.99999952
10,0.0,0.0,0,0.0,0.0,-4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76837158203125e-07,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1.4901161193847656e-08
11,0.0,0.0,0,0.0,448000.0,769366294.4889193,0.0,0.0,0.0,0.0,0.0,0.0,448000.0,769366294.4889193,70000.0,211079848.12811804,0.0,0.0,0.0,0,0.0,0,0.0,0,378000.0,558286446.3608012
12,0.0,0.0,0,0.0,0.0,113400000.00000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113400000.00000024,0.0,113400000.00000024,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
13,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
14,0.0,0.0,0,0.0,0.0,-30906530.827586174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30906530.827586174,0.0,-30906530.827586174,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
16,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
17,0.0,0.0,0,0.0,0.0,77000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77000000.0,0.0,77000000.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
18,0.0,0.0,0,0.0,0.0,78750000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78750000.0,0.0,78750000.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
19,0.0,0.0,0,0.0,0.0,115200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115200000.0,0.0,115200000.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0
